x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-3.062917E-03,+1.682126174E+00,+153.998140E-03,+101.874976E-03,+104.048436E-03
-3.060312E-03,+1.682578439E+00,+153.445375E-03,+101.768191E-03,+104.236880E-03
-3.057708E-03,+1.682942759E+00,+153.344874E-03,+102.930256E-03,+103.495670E-03
-3.055104E-03,+1.682993010E+00,+152.817234E-03,+102.101102E-03,+102.817279E-03
-3.052500E-03,+1.683256830E+00,+152.189094E-03,+101.240551E-03,+102.716779E-03
-3.049896E-03,+1.685021910E+00,+153.671513E-03,+101.114925E-03,+102.716779E-03
-3.047292E-03,+1.685744267E+00,+153.973015E-03,+101.774475E-03,+102.716779E-03
-3.044687E-03,+1.685819643E+00,+153.445375E-03,+101.240551E-03,+102.980599E-03
-3.042083E-03,+1.687138743E+00,+154.136335E-03,+101.246835E-03,+102.767029E-03
-3.039479E-03,+1.687917635E+00,+153.495625E-03,+101.140050E-03,+104.035879E-03
-3.036875E-03,+1.688150045E+00,+152.421504E-03,+101.246835E-03,+102.440390E-03
-3.034271E-03,+1.688570901E+00,+153.168999E-03,+101.667690E-03,+102.616278E-03
-3.031667E-03,+1.689173916E+00,+153.344874E-03,+101.083515E-03,+102.452959E-03
-3.029062E-03,+1.690329697E+00,+153.344874E-03,+101.089800E-03,+102.666528E-03
-3.026458E-03,+1.692113619E+00,+153.476784E-03,+101.114925E-03,+103.376329E-03
-3.023854E-03,+1.692678940E+00,+153.238089E-03,+101.114925E-03,+102.710494E-03
-3.021250E-03,+1.693124921E+00,+153.319749E-03,+101.906386E-03,+102.691654E-03
-3.018646E-03,+1.694123667E+00,+153.212964E-03,+101.925226E-03,+102.716779E-03
-3.016042E-03,+1.694827183E+00,+153.319749E-03,+101.900101E-03,+103.903970E-03
-3.013437E-03,+1.695191503E+00,+153.344874E-03,+101.900101E-03,+103.998185E-03
-3.010833E-03,+1.695109843E+00,+153.608695E-03,+101.900101E-03,+103.049689E-03
-3.008229E-03,+1.697327190E+00,+153.395124E-03,+101.768191E-03,+102.741904E-03
-3.005625E-03,+1.696303304E+00,+153.344874E-03,+101.743066E-03,+102.716779E-03
-3.003021E-03,+1.697609851E+00,+153.344874E-03,+101.874976E-03,+103.244419E-03
-3.000417E-03,+1.698043261E+00,+153.344874E-03,+101.768191E-03,+102.817279E-03
-2.997812E-03,+1.699915128E+00,+153.344874E-03,+101.874976E-03,+102.848689E-03
-2.995208E-03,+1.700266879E+00,+152.289593E-03,+100.844820E-03,+102.741904E-03
-2.992604E-03,+1.700398789E+00,+153.671515E-03,+101.699101E-03,+102.716779E-03
-2.990000E-03,+1.701611105E+00,+152.126273E-03,+101.768191E-03,+103.903970E-03
-2.987396E-03,+1.702101051E+00,+153.093624E-03,+100.819694E-03,+104.393916E-03
-2.984792E-03,+1.703074672E+00,+153.344874E-03,+100.643819E-03,+104.180345E-03
-2.982187E-03,+1.703910098E+00,+153.344874E-03,+101.699101E-03,+103.338634E-03
-2.979583E-03,+1.704035723E+00,+153.212964E-03,+101.900101E-03,+103.847435E-03
-2.976979E-03,+1.705618645E+00,+153.319749E-03,+100.844819E-03,+103.709240E-03
-2.974375E-03,+1.705788235E+00,+153.344874E-03,+101.699101E-03,+103.658990E-03
-2.971771E-03,+1.705763110E+00,+153.344874E-03,+101.900101E-03,+102.867528E-03
-2.969167E-03,+1.707609853E+00,+153.344874E-03,+101.900101E-03,+103.772060E-03
-2.966562E-03,+1.706906320E+00,+153.081054E-03,+100.844819E-03,+103.049688E-03
-2.963958E-03,+1.707760603E+00,+153.558445E-03,+101.435281E-03,+102.741904E-03
-2.961354E-03,+1.708357333E+00,+153.263214E-03,+101.058389E-03,+102.716779E-03
-2.958750E-03,+1.710015631E+00,+153.319749E-03,+101.749351E-03,+102.189138E-03
-2.956146E-03,+1.709789489E+00,+153.476785E-03,+101.372460E-03,+102.220548E-03
-2.953542E-03,+1.711008092E+00,+153.238089E-03,+101.931511E-03,+103.037135E-03
-2.950937E-03,+1.711655072E+00,+153.055929E-03,+101.793315E-03,+102.924064E-03
