x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.7761458E-03,+1.3187970821E+00,+149.1363843E-03,+85.2229734E-03,+97.9428447E-03
+5.7764063E-03,+1.3208071413E+00,+148.8535698E-03,+85.7254984E-03,+96.2469172E-03
+5.7766667E-03,+1.3228171799E+00,+146.9064531E-03,+87.0760388E-03,+96.9693580E-03
+5.7769271E-03,+1.3235394747E+00,+147.2519012E-03,+87.2643464E-03,+98.3511924E-03
+5.7771875E-03,+1.3235709373E+00,+147.3775592E-03,+86.0709896E-03,+97.4717566E-03
+5.7774479E-03,+1.3253297666E+00,+148.7281013E-03,+86.8875425E-03,+96.3097349E-03
+5.7777083E-03,+1.3273397824E+00,+149.1048583E-03,+86.6676668E-03,+97.1892157E-03
+5.7779688E-03,+1.3286588829E+00,+148.3197937E-03,+87.2016803E-03,+97.7229839E-03
+5.7782292E-03,+1.3305119304E+00,+149.0735040E-03,+88.0809600E-03,+96.2469386E-03
+5.7784896E-03,+1.3328360381E+00,+148.4139422E-03,+87.0131571E-03,+97.1891959E-03
+5.7787500E-03,+1.3338095776E+00,+148.4768307E-03,+86.1337179E-03,+98.5710688E-03
+5.7790104E-03,+1.3341865375E+00,+148.6651694E-03,+85.5370688E-03,+98.1312900E-03
+5.7792708E-03,+1.3366991490E+00,+147.5345729E-03,+86.4478589E-03,+96.7808395E-03
+5.7795313E-03,+1.3386462699E+00,+148.2884001E-03,+86.8875430E-03,+96.5924069E-03
+5.7797917E-03,+1.3388975704E+00,+149.3561760E-03,+86.9817593E-03,+97.5346918E-03
+5.7800521E-03,+1.3397455408E+00,+148.6965883E-03,+86.5420259E-03,+98.0056487E-03
+5.7803125E-03,+1.3413473907E+00,+148.4140154E-03,+86.1966086E-03,+96.8436834E-03
+5.7805729E-03,+1.3435143854E+00,+149.1991407E-03,+87.6727958E-03,+97.9115586E-03
+5.7808333E-03,+1.3440483103E+00,+148.8536477E-03,+88.3636015E-03,+97.9428266E-03
+5.7810938E-03,+1.3453046443E+00,+148.7280612E-03,+86.8875172E-03,+96.6866490E-03
+5.7813542E-03,+1.3472518602E+00,+148.7908278E-03,+87.0132087E-03,+96.8122349E-03
+5.7816146E-03,+1.3483824765E+00,+148.9479431E-03,+87.8297546E-03,+97.4404827E-03
+5.7818750E-03,+1.3492304992E+00,+150.0157395E-03,+87.4214143E-03,+98.4453785E-03
+5.7821354E-03,+1.3511463728E+00,+149.5131557E-03,+86.9189672E-03,+97.8801118E-03
+5.7823958E-03,+1.3529364971E+00,+148.7280625E-03,+86.9189119E-03,+96.9691858E-03
+5.7826563E-03,+1.3542870784E+00,+148.2254491E-03,+86.6048973E-03,+96.3098447E-03
+5.7829167E-03,+1.3557631022E+00,+148.4141062E-03,+88.5522530E-03,+98.5082814E-03
+5.7831771E-03,+1.3563285091E+00,+150.2983576E-03,+89.9653415E-03,+98.6338067E-03
+5.7834375E-03,+1.3587783108E+00,+149.1676865E-03,+88.3636514E-03,+97.5660134E-03
+5.7836979E-03,+1.3611965717E+00,+148.9479482E-03,+88.7720248E-03,+97.7545024E-03
+5.7839583E-03,+1.3625470984E+00,+150.2670205E-03,+89.6827524E-03,+98.8223538E-03
+5.7842188E-03,+1.3638347455E+00,+150.7694915E-03,+89.3686819E-03,+99.3247950E-03
+5.7844792E-03,+1.3640859657E+00,+150.2983557E-03,+88.8033310E-03,+98.4453735E-03
+5.7847396E-03,+1.3646513779E+00,+150.1099865E-03,+88.3008608E-03,+98.1313944E-03
+5.7850000E-03,+1.3673524640E+00,+150.1098942E-03,+88.4578961E-03,+98.2255171E-03
+5.7852604E-03,+1.3695821964E+00,+148.3196551E-03,+88.1751891E-03,+97.5660437E-03
+5.7855208E-03,+1.3697078686E+00,+146.7807915E-03,+87.2329777E-03,+97.6602272E-03
+5.7857813E-03,+1.3707443265E+00,+147.0321050E-03,+86.3535867E-03,+98.3198894E-03
+5.7860417E-03,+1.3724089257E+00,+149.0736591E-03,+87.0761026E-03,+100.1728539E-03
