x-axis,1,2,3,4
+6.66161458E-03,+1.86059986950E+00,+178.31280501E-03,-119.36242068E-03,-3.44117999E-03
+6.66164063E-03,+1.86091231861E+00,+175.64359210E-03,-119.20708652E-03,-12.23166291E-03
+6.66166667E-03,+1.85479025399E+00,+174.54373847E-03,-125.80150479E-03,-7.05181311E-03
+6.66169271E-03,+1.85777381174E+00,+171.09111477E-03,-128.15442874E-03,-10.97599333E-03
+6.66171875E-03,+1.86028439462E+00,+175.95673720E-03,-120.46274228E-03,-8.30626032E-03
+6.66174479E-03,+1.85526038526E+00,+171.40476113E-03,-124.38682766E-03,-5.16832193E-03
+6.66177083E-03,+1.85447759822E+00,+174.54368319E-03,-121.56078121E-03,-12.38910701E-03
+6.66179688E-03,+1.86248122310E+00,+171.08902557E-03,-120.93402494E-03,-9.09239537E-03
+6.66182292E-03,+1.85164847889E+00,+168.10925866E-03,-125.32957640E-03,-9.56363468E-03
+6.66184896E-03,+1.85054900528E+00,+179.09801857E-03,-124.54528935E-03,-10.50433316E-03
+6.66187500E-03,+1.84866570631E+00,+176.89834145E-03,-126.89874597E-03,-6.10891361E-03
+6.66190104E-03,+1.85070373265E+00,+170.61883525E-03,-122.03269955E-03,-7.21036525E-03
+6.66192708E-03,+1.84097276545E+00,+170.93434782E-03,-124.23110782E-03,-15.84189590E-03
+6.66195313E-03,+1.84898083760E+00,+176.11323154E-03,-126.11318191E-03,-6.10793748E-03
+6.66197917E-03,+1.85447231678E+00,+170.30495963E-03,-120.14696715E-03,-3.90967494E-03
+6.66200521E-03,+1.84426745635E+00,+171.24523976E-03,-117.94943326E-03,-2.49809394E-03
+6.66203125E-03,+1.84207150287E+00,+165.90857023E-03,-118.89365688E-03,-6.73781562E-03
+6.66205729E-03,+1.84803618370E+00,+168.73536354E-03,-126.27136219E-03,-10.19061834E-03
+6.66208333E-03,+1.84552260583E+00,+172.03251237E-03,-124.22974600E-03,-7.36502918E-03
+6.66210938E-03,+1.83987114862E+00,+173.44654691E-03,-121.71773284E-03,-7.83506811E-03
+6.66213542E-03,+1.83987331194E+00,+177.05368315E-03,-120.93301740E-03,-5.01089605E-03
+6.66216146E-03,+1.84646182942E+00,+166.38067073E-03,-121.56194265E-03,-9.72092740E-03
+6.66218750E-03,+1.83202287234E+00,+172.03232393E-03,-124.54145453E-03,-11.28954420E-03
+6.66221354E-03,+1.84238045447E+00,+172.81531386E-03,-115.12485918E-03,-7.67681308E-03
+6.66223958E-03,+1.83280721278E+00,+167.16569836E-03,-122.03200357E-03,-1.39824407E-03
+6.66226563E-03,+1.84049442559E+00,+172.18975107E-03,-121.87529566E-03,-3.44315236E-03
+6.66229167E-03,+1.82652852065E+00,+174.07274350E-03,-122.66113799E-03,-15.36996877E-03
+6.66231771E-03,+1.84175294318E+00,+171.87491313E-03,-125.33108206E-03,-4.85399278E-03
+6.66234375E-03,+1.83437220394E+00,+171.56372470E-03,-128.93957007E-03,-9.56201407E-03
+6.66236979E-03,+1.82683854386E+00,+179.25293439E-03,-123.28582389E-03,-5.79338346E-03
+6.66239583E-03,+1.83044880701E+00,+171.71845207E-03,-116.37931142E-03,-2.65734834E-03
+6.66242188E-03,+1.82981949545E+00,+172.97357015E-03,-117.79432775E-03,-12.23074896E-03
+6.66244792E-03,+1.82605205329E+00,+171.09108902E-03,-123.75785027E-03,-6.26551411E-03
+6.66247396E-03,+1.82605426121E+00,+174.38919891E-03,-119.51991252E-03,-5.94875719E-03
+6.66250000E-03,+1.83185915873E+00,+178.62428113E-03,-120.62067068E-03,+1.42794560E-03
+6.66252604E-03,+1.82354022166E+00,+170.14910034E-03,-125.63905313E-03,-1.55543000E-03
+6.66255208E-03,+1.82542508219E+00,+173.91408143E-03,-113.23919588E-03,-3.75510084E-03
+6.66257813E-03,+1.82840671029E+00,+167.79472223E-03,-116.06434785E-03,-8.93292927E-03
+6.66260417E-03,+1.82620607337E+00,+174.38595455E-03,-115.12445717E-03,-3.12813226E-03
+6.66263021E-03,+1.81867323993E+00,+170.30828942E-03,-119.98907770E-03,-11.13156556E-03
+6.66265625E-03,+1.82322567643E+00,+179.24997583E-03,-116.22515189E-03,-5.79343748E-03
+6.66268229E-03,+1.82385388434E+00,+165.28187678E-03,-124.54261471E-03,-3.12952234E-03
+6.66270833E-03,+1.82463965130E+00,+170.93353249E-03,-119.67652998E-03,-14.26972254E-03
+6.66273438E-03,+1.82683531646E+00,+172.65657327E-03,-119.67666189E-03,-2.96789355E-03
+6.66276042E-03,+1.82228047919E+00,+164.02732781E-03,-119.99066691E-03,-2.96742746E-03
+6.66278646E-03,+1.81584698494E+00,+173.60046272E-03,-120.15025674E-03,-1.87059646E-03
+6.66281250E-03,+1.82102760611E+00,+169.04812044E-03,-126.26705500E-03,-6.42042867E-03
+6.66283854E-03,+1.82259323986E+00,+168.42285288E-03,-114.80775490E-03,-1.24256066E-03
+6.66286458E-03,+1.81333275694E+00,+174.38862416E-03,-113.24202630E-03,-5.95259829E-03
+6.66289063E-03,+1.81459050757E+00,+176.73997775E-03,-122.18602491E-03,-8.30353354E-03
+6.66291667E-03,+1.81913997294E+00,+169.67716567E-03,-115.28313306E-03,-301.95390E-06
+6.66294271E-03,+1.81348987817E+00,+171.08786162E-03,-123.28848094E-03,-8.46589915E-03
+6.66296875E-03,+1.81489890389E+00,+166.69486922E-03,-123.60119199E-03,-12.38678162E-03
+6.66299479E-03,+1.80689701268E+00,+171.08833210E-03,-120.93078874E-03,-5.32204866E-03
+6.66302083E-03,+1.81395881471E+00,+167.79298478E-03,-116.53932400E-03,-2.34325036E-03
+6.66304688E-03,+1.81066466401E+00,+169.67844331E-03,-124.07035466E-03,-9.87736772E-03
+6.66307292E-03,+1.81506048054E+00,+173.75744576E-03,-117.32174357E-03,-9.71610702E-03
+6.66309896E-03,+1.81693863124E+00,+169.51964682E-03,-118.89247534E-03,-615.65490E-06
+6.66312500E-03,+1.80563785753E+00,+169.83477371E-03,-121.24544955E-03,-7.51814473E-03
+6.66315104E-03,+1.80642318855E+00,+172.34521839E-03,-118.26602561E-03,+330.30114E-06
+6.66317708E-03,+1.80752335877E+00,+170.45994579E-03,-124.06945327E-03,+1.26684507E-03
+6.66320313E-03,+1.81050317593E+00,+166.84982210E-03,-115.75551811E-03,-9.40795818E-03
+6.66322917E-03,+1.80563623440E+00,+166.69340942E-03,-125.64238669E-03,-12.69932306E-03
+6.66325521E-03,+1.80312680229E+00,+167.79313114E-03,-122.65642942E-03,-3.12500724E-03
+6.66328125E-03,+1.80688988387E+00,+169.83214304E-03,-115.12369712E-03,-3.28188475E-03
+6.66330729E-03,+1.79920039466E+00,+167.00709408E-03,-117.47763867E-03,-3.12676353E-03
+6.66333333E-03,+1.80187169175E+00,+167.32438179E-03,-116.69294207E-03,-6.73585330E-03
+6.66335938E-03,+1.80783321804E+00,+173.91445643E-03,-116.85022096E-03,-5.00643371E-03
+6.66338542E-03,+1.80249620554E+00,+169.99141943E-03,-117.48032398E-03,+640.32248E-06
+6.66341146E-03,+1.80139975268E+00,+171.56416378E-03,-121.87214237E-03,-6.26341046E-03
+6.66343750E-03,+1.80563615400E+00,+177.67844443E-03,-116.37912298E-03,-2.02626291E-03
+6.66346354E-03,+1.80312015589E+00,+164.65575117E-03,-117.00434218E-03,-3.12626541E-03
+6.66348958E-03,+1.79417467047E+00,+172.81681512E-03,-112.13993584E-03,-5.63808071E-03
+6.66351563E-03,+1.79558756869E+00,+172.03214491E-03,-114.18419965E-03,-6.73156496E-03
+6.66354167E-03,+1.79621639532E+00,+172.18943699E-03,-121.39973094E-03,+2.83856366E-03
+6.66356771E-03,+1.79809626399E+00,+172.81637542E-03,-113.71392642E-03,-4.22451916E-03
+6.66359375E-03,+1.79166802480E+00,+171.24870460E-03,-122.34058017E-03,-4.85101538E-03
+6.66361979E-03,+1.80374974069E+00,+174.54261472E-03,-112.29605141E-03,-2.49757383E-03
+6.66364583E-03,+1.79778070934E+00,+170.93228625E-03,-112.61364062E-03,-3.91115987E-03
+6.66367188E-03,+1.78884065108E+00,+169.99219707E-03,-119.20250170E-03,-5.79567807E-03
+6.66369792E-03,+1.79935411135E+00,+172.81839553E-03,-114.02246094E-03,-7.83321886E-03
+6.66372396E-03,+1.79589725773E+00,+174.85626798E-03,-112.61434854E-03,-2.96986969E-03
+6.66375000E-03,+1.78883544062E+00,+170.62019079E-03,-120.30394705E-03,-6.42022515E-03
+6.66377604E-03,+1.79009473271E+00,+173.13267254E-03,-119.04447280E-03,-2.18226227E-03
+6.66380208E-03,+1.79652045305E+00,+175.48371583E-03,-112.29899490E-03,-1.40029308E-03
+6.66382813E-03,+1.78114571837E+00,+170.15003879E-03,-117.63322597E-03,-6.10776600E-03
+6.66385417E-03,+1.79087189786E+00,+174.23083144E-03,-114.49753005E-03,-4.69509453E-03
+6.66388021E-03,+1.78365564484E+00,+174.69875667E-03,-119.83281640E-03,-4.37999340E-03
+6.66390625E-03,+1.78883113658E+00,+169.83780764E-03,-118.57539932E-03,-2.34286216E-03
+6.66393229E-03,+1.78287174347E+00,+176.89815866E-03,-115.43591632E-03,-7.51328227E-03
+6.66395833E-03,+1.79008660641E+00,+173.60021586E-03,-114.33590188E-03,+6.76313145E-03
+6.66398438E-03,+1.78286440109E+00,+169.99588868E-03,-111.98613121E-03,-1.71199658E-03
+6.66401042E-03,+1.77800248221E+00,+178.62531254E-03,-119.04548725E-03,-2.33675409E-03
+6.66403646E-03,+1.78317882195E+00,+175.01193129E-03,-114.33334220E-03,+2.52346943E-03
+6.66406250E-03,+1.77894336285E+00,+168.89655012E-03,-107.90496732E-03,-5.31910958E-03
+6.66408854E-03,+1.78191994255E+00,+177.21284020E-03,-117.63379067E-03,+1.58099834E-03
+6.66411458E-03,+1.77360647347E+00,+175.01414047E-03,-115.59212674E-03,-6.57930557E-03
+6.66414063E-03,+1.78019598467E+00,+172.50246651E-03,-113.24198296E-03,-5.95106248E-03
+6.66416667E-03,+1.77736893822E+00,+171.40552746E-03,-119.36235912E-03,-5.16608448E-03
+6.66419271E-03,+1.77391940939E+00,+173.91567315E-03,-119.20501993E-03,-4.69366236E-03
+6.66421875E-03,+1.77862010400E+00,+172.66050608E-03,-118.57667320E-03,-2.18546518E-03
+6.66424479E-03,+1.76732356021E+00,+173.12987290E-03,-117.63353690E-03,-6.42266738E-03
+6.66427083E-03,+1.77140329759E+00,+170.93353500E-03,-115.28150240E-03,-6.41967992E-03
+6.66429688E-03,+1.77062506271E+00,+172.03112731E-03,-118.26238426E-03,-1.86667809E-03
+6.66432292E-03,+1.78034553739E+00,+170.61853500E-03,-117.00453376E-03,+1.11439535E-03
+6.66434896E-03,+1.76638109979E+00,+170.31044270E-03,-113.39575241E-03,+172.80994E-06
+6.66437500E-03,+1.76998986293E+00,+178.93474844E-03,-114.33997226E-03,+173.86522E-06
+6.66440104E-03,+1.76905210668E+00,+168.73506455E-03,-118.25960409E-03,+1.74210012E-03
+6.66442708E-03,+1.77469621210E+00,+169.83581015E-03,-112.92764816E-03,+173.13029E-06
+6.66445313E-03,+1.76684925555E+00,+173.12797654E-03,-118.25580193E-03,+641.23014E-06
+6.66447917E-03,+1.76607120723E+00,+168.26667323E-03,-107.42962308E-03,-3.28142369E-03
+6.66450521E-03,+1.77563474285E+00,+173.28616812E-03,-110.10151377E-03,-2.49744004E-03
+6.66453125E-03,+1.76261235674E+00,+170.15004255E-03,-116.06384659E-03,-3.43681313E-03
+6.66455729E-03,+1.76622418020E+00,+173.60032327E-03,-114.80668077E-03,-298.73529E-06
+6.66458333E-03,+1.76982959155E+00,+170.61885409E-03,-112.29477125E-03,-925.55185E-06
+6.66460938E-03,+1.76433734101E+00,+170.77744644E-03,-110.72874931E-03,+321.39532E-06
+6.66463542E-03,+1.76449124614E+00,+173.13298347E-03,-115.27932148E-03,-11.60158565E-03
+6.66466146E-03,+1.76026117400E+00,+175.48008767E-03,-114.96716132E-03,-7.04586081E-03
+6.66468750E-03,+1.76982317192E+00,+166.07139438E-03,-117.31500987E-03,-147.59210E-06
+6.66471354E-03,+1.75554542026E+00,+175.32763858E-03,-109.00075309E-03,-8.92772635E-03
+6.66473958E-03,+1.75852875754E+00,+172.34818826E-03,-112.60788934E-03,+1.43103481E-03
+6.66476563E-03,+1.76103696226E+00,+175.17368320E-03,-109.78653261E-03,+4.09190722E-03
+6.66479167E-03,+1.75758205903E+00,+176.42465300E-03,-114.18272603E-03,-5.16314979E-03
+6.66481771E-03,+1.75397407040E+00,+170.46275423E-03,-117.47408651E-03,-772.88731E-06
+6.66484375E-03,+1.75554115704E+00,+171.87163672E-03,-112.14000996E-03,-5.48174152E-03
+6.66486979E-03,+1.75271228081E+00,+167.32053503E-03,-113.70978067E-03,-7.20537653E-03
+6.66489583E-03,+1.74691707178E+00,+166.69817829E-03,-114.48846467E-03,-3.91010459E-03
+6.66492188E-03,+1.76118940319E+00,+173.75362978E-03,-106.65056471E-03,-3.90678045E-03
+6.66494792E-03,+1.75177560936E+00,+166.06902000E-03,-117.16038677E-03,+483.41921E-06
+6.66497396E-03,+1.75333744912E+00,+171.72002934E-03,-112.45723108E-03,-4.06737972E-03
+6.66500000E-03,+1.74377527030E+00,+174.38553746E-03,-118.10026865E-03,-4.37879804E-03
+6.66502604E-03,+1.75632055587E+00,+171.71665621E-03,-110.41375810E-03,-1.23929431E-03
+6.66505208E-03,+1.74612882680E+00,+169.99279632E-03,-113.39183279E-03,+329.96697E-06
+6.66507813E-03,+1.75600909860E+00,+172.81172401E-03,-109.15541828E-03,+487.37024E-06
+6.66510417E-03,+1.74926172999E+00,+165.75200742E-03,-109.47330649E-03,+1.10972698E-03
+6.66513021E-03,+1.74910741656E+00,+167.48298983E-03,-114.64806330E-03,-5.63489287E-03
+6.66515625E-03,+1.75240156161E+00,+173.75559148E-03,-110.41319591E-03,-2.33651916E-03
+6.66518229E-03,+1.75114652520E+00,+168.89298163E-03,-112.60994714E-03,+1.74053667E-03
+6.66520833E-03,+1.75145217967E+00,+170.93231137E-03,-112.61321349E-03,-1.55947650E-03
+6.66523438E-03,+1.74125798324E+00,+170.30530448E-03,-116.68654882E-03,-7.67200464E-03
+6.66526042E-03,+1.74737679659E+00,+171.08642317E-03,-108.84858918E-03,+953.16417E-06
+6.66528646E-03,+1.74658728212E+00,+166.85346973E-03,-118.09699728E-03,-5.00667303E-03
+6.66531250E-03,+1.74046775521E+00,+171.24368070E-03,-106.80310551E-03,-1.71327799E-03
+6.66533854E-03,+1.74031136325E+00,+167.32628444E-03,-111.03843647E-03,-3.75178172E-03
+6.66536458E-03,+1.74093471875E+00,+173.75750606E-03,-109.62809039E-03,-2.18271768E-03
+6.66539063E-03,+1.73575695815E+00,+171.40664996E-03,-111.82178067E-03,-2.18557824E-03
+6.66541667E-03,+1.73591765226E+00,+174.69917564E-03,-108.21074114E-03,-5.63749151E-03
+6.66544271E-03,+1.74045882488E+00,+171.71457642E-03,-105.55084738E-03,-5.63591612E-03
+6.66546875E-03,+1.72963839229E+00,+167.64140693E-03,-114.48988428E-03,-3.75570762E-03
+6.66549479E-03,+1.73669294240E+00,+175.17104059E-03,-109.15663123E-03,-6.88913406E-03
+6.66552083E-03,+1.72948101415E+00,+173.12904250E-03,-110.87989689E-03,-1.39674280E-03
+6.66554688E-03,+1.73607317298E+00,+170.46331390E-03,-107.74546919E-03,-458.40804E-06
+6.66557292E-03,+1.73873364087E+00,+172.34075354E-03,-111.98288182E-03,-4.06162843E-03
+6.66559896E-03,+1.73074210148E+00,+166.07012553E-03,-113.23876309E-03,+2.36698074E-03
+6.66562500E-03,+1.74281201391E+00,+172.34477367E-03,-114.02217827E-03,-2.65436591E-03
+6.66565104E-03,+1.72963777231E+00,+170.77250734E-03,-112.76057587E-03,-3.27583007E-03
+6.66567708E-03,+1.73575395248E+00,+167.01172728E-03,-105.38838316E-03,+3.78160636E-03
+6.66570313E-03,+1.73246321637E+00,+172.50756767E-03,-107.73951816E-03,+325.30551E-06
+6.66572917E-03,+1.73715715467E+00,+177.51944693E-03,-105.08124124E-03,-4.85176287E-03
+6.66575521E-03,+1.72242022155E+00,+167.47734596E-03,-115.28357087E-03,-4.22209264E-03
+6.66578125E-03,+1.73528558315E+00,+166.68812295E-03,-119.82631385E-03,-1.86069879E-03
+6.66580729E-03,+1.73512056301E+00,+161.35703009E-03,-111.66745594E-03,+7.07003090E-03
+6.66583333E-03,+1.72601755183E+00,+165.12940696E-03,-111.34972602E-03,-6.73364223E-03
+6.66585938E-03,+1.72256643882E+00,+172.81412667E-03,-106.96289949E-03,-3.27729992E-03
+6.66588542E-03,+1.72319713732E+00,+169.36586920E-03,-113.86310540E-03,+1.89920313E-03
+6.66591146E-03,+1.72664465295E+00,+173.12816938E-03,-110.40931587E-03,+797.67109E-06
+6.66593750E-03,+1.72210336098E+00,+169.67839432E-03,-108.05965072E-03,-2.80785082E-03
+6.66596354E-03,+1.73151385767E+00,+171.71770207E-03,-112.13467011E-03,+479.97572E-06
+6.66598958E-03,+1.72820917111E+00,+171.40521967E-03,-107.58901128E-03,-7.04777414E-03
+6.66601563E-03,+1.71739357963E+00,+172.81302804E-03,-112.13695530E-03,-3.75118310E-03
+6.66604167E-03,+1.72806254177E+00,+168.26394458E-03,-110.09578133E-03,-1.71612977E-03
+6.66606771E-03,+1.72852984388E+00,+169.04853816E-03,-108.37248551E-03,-6.57033567E-03
+6.66609375E-03,+1.72491537469E+00,+169.20660286E-03,-111.04385798E-03,+3.45996562E-03
+6.66611979E-03,+1.71849152057E+00,+170.46554633E-03,-115.59213931E-03,-7.83007939E-03
+6.66614583E-03,+1.72758210454E+00,+174.53617310E-03,-114.02118832E-03,-1.55546643E-03
+6.66617188E-03,+1.71816799539E+00,+165.60046600E-03,-111.82268708E-03,-2.49708576E-03
+6.66619792E-03,+1.71722637857E+00,+172.81514300E-03,-109.62657782E-03,-2.80293496E-03
+6.66622396E-03,+1.71690510089E+00,+170.61979443E-03,-109.94455272E-03,+5.51050460E-03
+6.66625000E-03,+1.70906823548E+00,+171.71919580E-03,-114.33567575E-03,+3.94557374E-03
+6.66627604E-03,+1.71674800291E+00,+172.97835849E-03,-112.60828193E-03,+8.01805919E-03
+6.66630208E-03,+1.70891080584E+00,+177.20722836E-03,-110.88256022E-03,+1.26916795E-03
+6.66632813E-03,+1.71612193634E+00,+169.99289243E-03,-110.88317078E-03,-1.71649660E-03
+6.66635417E-03,+1.71047784349E+00,+172.34980887E-03,-111.50671597E-03,-6.72309695E-03
+6.66638021E-03,+1.71424439432E+00,+176.11205063E-03,-107.43317272E-03,+7.23600708E-03
+6.66640625E-03,+1.71565941629E+00,+173.13207895E-03,-112.91799107E-03,+3.78091038E-03
+6.66643229E-03,+1.71878073839E+00,+173.91012098E-03,-106.80662751E-03,+11.89597E-06
+6.66645833E-03,+1.70231799436E+00,+167.47975363E-03,-113.85298725E-03,-3.90387340E-03
+6.66648438E-03,+1.71204623731E+00,+169.20933717E-03,-100.52277455E-03,+2.37443053E-03
+6.66651042E-03,+1.71375839863E+00,+173.12957893E-03,-105.08309426E-03,+5.51059254E-03
+6.66653646E-03,+1.70027602328E+00,+171.40171211E-03,-115.89996025E-03,+4.09411703E-03
+6.66656250E-03,+1.70936827058E+00,+169.20368576E-03,-108.20916324E-03,-457.54685E-06
+6.66658854E-03,+1.70278452700E+00,+167.48201307E-03,-104.44475376E-03,-2.64730746E-03
+6.66661458E-03,+1.70780648170E+00,+171.40583400E-03,-105.07513065E-03,+3.77376964E-03
+6.66664063E-03,+1.70967793701E+00,+173.28257514E-03,-107.89472731E-03,-6.88672512E-03
+6.66666667E-03,+1.69885404460E+00,+167.62751740E-03,-103.81919348E-03,+14.80993E-06
+6.66669271E-03,+1.69931756465E+00,+160.26927389E-03,-106.95684230E-03,-930.63354E-06
+6.66671875E-03,+1.69242144043E+00,+174.68739668E-03,-107.10982657E-03,-5.00254424E-03
+6.66674479E-03,+1.69853802763E+00,+160.89004645E-03,-103.34991523E-03,+1.58742802E-03
+6.66677083E-03,+1.69713042152E+00,+168.11255014E-03,-108.21247231E-03,+2.84044809E-03
+6.66679688E-03,+1.70120876191E+00,+174.22678180E-03,-107.74579143E-03,+961.42867E-06
+6.66682292E-03,+1.70089781720E+00,+170.61545207E-03,-111.50625742E-03,+4.25358501E-03
+6.66684896E-03,+1.70355090565E+00,+167.47622284E-03,-107.27339444E-03,+2.20584190E-03
+6.66687500E-03,+1.69053816031E+00,+165.75745217E-03,-109.78032906E-03,-5.79353170E-03
+6.66690104E-03,+1.69760194162E+00,+172.18659841E-03,-106.95534920E-03,-4.84449210E-03
+6.66692708E-03,+1.70198691387E+00,+169.83256515E-03,-105.69922987E-03,+2.52432748E-03
+6.66695313E-03,+1.69508790458E+00,+168.89202748E-03,-104.59897296E-03,-1.24067434E-03
+6.66697917E-03,+1.69806013752E+00,+169.52774611E-03,-102.55868593E-03,-1.39063976E-03
+6.66700521E-03,+1.69037873190E+00,+177.20763100E-03,-101.61731597E-03,+5.04275902E-03
+6.66703125E-03,+1.69507216768E+00,+171.08967946E-03,-101.46231536E-03,+6.75590653E-03
+6.66705729E-03,+1.68347347760E+00,+170.93775048E-03,-103.18749623E-03,-4.69221637E-03
+6.66708333E-03,+1.69210002456E+00,+175.47299467E-03,-102.87684173E-03,-1.86574279E-03
+6.66710938E-03,+1.69115746678E+00,+162.77367268E-03,-105.69937057E-03,+799.57877E-06
