x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-3.057708E-03,+899.255580E-03,+154.532064E-03,+100.185282E-03,+101.956728E-03
-3.055104E-03,+899.890005E-03,+153.702911E-03,+99.431504E-03,+102.591153E-03
-3.052500E-03,+902.653831E-03,+153.633820E-03,+99.362413E-03,+103.244419E-03
-3.049896E-03,+903.947795E-03,+153.395125E-03,+99.255628E-03,+103.344919E-03
-3.047292E-03,+905.681466E-03,+153.344874E-03,+98.702863E-03,+103.872560E-03
-3.044687E-03,+906.642518E-03,+154.795885E-03,+100.317193E-03,+103.973060E-03
-3.042083E-03,+908.219154E-03,+154.676531E-03,+99.852359E-03,+102.390140E-03
-3.039479E-03,+910.078451E-03,+153.941606E-03,+99.437788E-03,+102.352458E-03
-3.036875E-03,+910.643773E-03,+153.552160E-03,+98.991808E-03,+102.666528E-03
-3.034271E-03,+911.485483E-03,+153.765730E-03,+99.312163E-03,+102.189138E-03
-3.031667E-03,+913.219155E-03,+154.079800E-03,+99.123718E-03,+102.352458E-03
-3.029062E-03,+914.444027E-03,+153.866230E-03,+99.205378E-03,+102.138888E-03
-3.026458E-03,+915.807093E-03,+154.079800E-03,+100.285784E-03,+103.143919E-03
-3.023854E-03,+916.824679E-03,+154.789601E-03,+99.299593E-03,+102.289639E-03
-3.021250E-03,+917.239250E-03,+153.728035E-03,+99.205378E-03,+102.352458E-03
-3.018646E-03,+919.136242E-03,+154.425280E-03,+99.098593E-03,+103.062259E-03
-3.016042E-03,+919.619903E-03,+154.073515E-03,+99.733018E-03,+102.264513E-03
-3.013437E-03,+921.491769E-03,+154.104925E-03,+99.462913E-03,+102.616278E-03
-3.010833E-03,+921.975430E-03,+153.998140E-03,+98.859898E-03,+103.772060E-03
-3.008229E-03,+923.451567E-03,+155.160206E-03,+98.759397E-03,+103.709240E-03
-3.005625E-03,+924.387493E-03,+155.518242E-03,+98.627487E-03,+102.339888E-03
-3.003021E-03,+925.964130E-03,+153.696625E-03,+99.789553E-03,+102.088638E-03
-3.000417E-03,+927.955337E-03,+154.136335E-03,+99.356128E-03,+102.088638E-03
-2.997812E-03,+928.677693E-03,+155.342367E-03,+98.834772E-03,+102.616279E-03
-2.995208E-03,+929.412619E-03,+153.828535E-03,+99.023218E-03,+103.244419E-03
-2.992604E-03,+931.648806E-03,+155.084832E-03,+99.205378E-03,+102.817279E-03
-2.990000E-03,+933.237998E-03,+155.650152E-03,+99.230503E-03,+102.716779E-03
-2.987396E-03,+934.387494E-03,+154.381300E-03,+99.626233E-03,+102.716779E-03
-2.984792E-03,+936.278202E-03,+154.393871E-03,+98.514417E-03,+102.452958E-03
-2.982187E-03,+936.868647E-03,+153.652659E-03,+99.211663E-03,+102.006978E-03
-2.979583E-03,+938.237999E-03,+153.897640E-03,+98.727987E-03,+102.723064E-03
-2.976979E-03,+939.412620E-03,+154.104925E-03,+99.130003E-03,+103.797185E-03
-2.974375E-03,+939.852315E-03,+153.470499E-03,+98.702862E-03,+103.445419E-03
-2.971771E-03,+941.089757E-03,+153.872515E-03,+98.602362E-03,+102.289638E-03
-2.969167E-03,+942.371164E-03,+153.445374E-03,+98.602362E-03,+102.484369E-03
-2.966562E-03,+944.286996E-03,+153.344874E-03,+99.261913E-03,+102.691654E-03
-2.963958E-03,+944.613621E-03,+153.344874E-03,+98.727987E-03,+102.716779E-03
-2.961354E-03,+945.668902E-03,+153.344874E-03,+98.602362E-03,+101.133856E-03
-2.958750E-03,+947.189004E-03,+153.872515E-03,+98.338542E-03,+102.415280E-03
-2.956146E-03,+947.572164E-03,+155.028297E-03,+99.079753E-03,+102.716779E-03
-2.953542E-03,+949.575943E-03,+153.646373E-03,+98.702862E-03,+103.112509E-03
-2.950937E-03,+949.952816E-03,+154.400157E-03,+99.130003E-03,+102.528333E-03
-2.948333E-03,+951.667650E-03,+154.996887E-03,+98.702862E-03,+102.138888E-03
-2.945729E-03,+953.709107E-03,+153.885069E-03,+98.602362E-03,+103.671561E-03
-2.943125E-03,+954.563372E-03,+154.186586E-03,+98.602362E-03,+102.390137E-03
-2.940521E-03,+956.114885E-03,+154.814727E-03,+98.734272E-03,+103.143920E-03
-2.937917E-03,+957.314631E-03,+155.179047E-03,+99.287039E-03,+102.817278E-03
-2.935312E-03,+958.677698E-03,+154.965476E-03,+99.387538E-03,+102.189137E-03
-2.932708E-03,+960.486745E-03,+154.651405E-03,+99.255628E-03,+103.143920E-03
-2.930104E-03,+961.843526E-03,+154.733066E-03,+98.966682E-03,+102.553457E-03
-2.927500E-03,+963.363628E-03,+155.022012E-03,+99.180253E-03,+102.930350E-03
-2.924896E-03,+964.406339E-03,+154.544620E-03,+99.230503E-03,+102.239387E-03
-2.922292E-03,+964.688998E-03,+153.784569E-03,+98.702862E-03,+102.088638E-03
-2.919687E-03,+966.560868E-03,+154.714227E-03,+98.734273E-03,+102.352459E-03
-2.917083E-03,+967.176436E-03,+153.728033E-03,+97.440294E-03,+102.402708E-03
-2.914479E-03,+969.864893E-03,+154.821013E-03,+98.376239E-03,+102.138888E-03
-2.911875E-03,+970.895031E-03,+154.676530E-03,+98.734273E-03,+102.088638E-03
-2.909271E-03,+971.523171E-03,+154.601156E-03,+98.627487E-03,+103.407742E-03
-2.906667E-03,+972.151312E-03,+154.601156E-03,+98.602362E-03,+102.603707E-03
-2.904062E-03,+973.570915E-03,+153.941604E-03,+99.130004E-03,+102.138888E-03
-2.901458E-03,+974.085984E-03,+153.420249E-03,+98.570951E-03,+103.407742E-03
-2.898854E-03,+975.982979E-03,+153.608695E-03,+98.445327E-03,+102.735617E-03
-2.896250E-03,+978.181471E-03,+153.658945E-03,+99.104879E-03,+102.164012E-03
-2.893646E-03,+978.797039E-03,+154.582318E-03,+99.230503E-03,+103.143921E-03
-2.891042E-03,+980.562124E-03,+154.758191E-03,+99.230503E-03,+102.289636E-03
-2.888437E-03,+981.416387E-03,+153.702908E-03,+99.362413E-03,+102.220548E-03
-2.885833E-03,+981.648797E-03,+153.369999E-03,+99.255628E-03,+102.905225E-03
-2.883229E-03,+982.465384E-03,+154.400158E-03,+99.230503E-03,+102.239386E-03
-2.880625E-03,+984.330968E-03,+154.733066E-03,+99.230503E-03,+102.088638E-03
-2.878021E-03,+985.844784E-03,+155.022012E-03,+99.098592E-03,+102.088638E-03
-2.875417E-03,+988.049563E-03,+153.753157E-03,+98.677736E-03,+101.956728E-03
-2.872812E-03,+988.822165E-03,+154.557193E-03,+99.130004E-03,+102.195424E-03
-2.870208E-03,+990.744286E-03,+153.439086E-03,+99.362413E-03,+102.905225E-03
-2.867604E-03,+992.019405E-03,+154.506944E-03,+99.387538E-03,+103.690401E-03
-2.865000E-03,+993.250562E-03,+154.758191E-03,+99.255628E-03,+103.024562E-03
-2.862396E-03,+993.979202E-03,+154.626280E-03,+99.230503E-03,+102.346172E-03
-2.859792E-03,+996.058358E-03,+153.677782E-03,+99.230503E-03,+101.586121E-03
-2.857187E-03,+996.567138E-03,+153.897641E-03,+99.230503E-03,+101.988139E-03
-2.854583E-03,+998.307100E-03,+154.764478E-03,+99.362413E-03,+102.088638E-03
-2.851979E-03,+998.765631E-03,+153.728032E-03,+98.727985E-03,+102.088638E-03
-2.849375E-03,+999.714129E-03,+153.369999E-03,+99.130004E-03,+102.088638E-03
-2.846771E-03,+1.001341018E+00,+153.476785E-03,+99.098592E-03,+102.088638E-03
-2.844167E-03,+1.002276941E+00,+153.501910E-03,+99.205378E-03,+102.088638E-03
-2.841562E-03,+1.003721670E+00,+153.369999E-03,+99.230503E-03,+102.088638E-03
-2.838958E-03,+1.005819664E+00,+154.927801E-03,+98.702861E-03,+102.352459E-03
-2.836354E-03,+1.006830962E+00,+154.965475E-03,+98.734273E-03,+102.402708E-03
